2013-06-03 07:04:10 UTC	2.0.0	115.105 requests per second	ruby 2.0.0p195 (2013-05-14 revision 40734) [x86_64-darwin10.8.0]
2013-06-03 07:26:45 UTC	2.0.0-head	116.72999999999999 requests per second	ruby 2.0.0p198 (2013-06-02) [x86_64-darwin10.8.0]
2013-06-03 07:48:09 UTC	ruby-head	109.03999999999999 requests per second	ruby 2.1.0dev (2013-06-03) [x86_64-darwin10.8.0]
2013-06-03 08:16:57 UTC	jruby	77.04499999999999 requests per second	jruby 1.7.4 (1.9.3p392) 2013-05-16 2390d3b on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-03 09:17:30 UTC	jruby-head	77.1625 requests per second	jruby 1.7.5.dev (1.9.3p392) 2013-06-03 fffffff on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-03 09:58:23 UTC	rbx-head	failed to install rbx-head	failed to install rbx-head
2013-06-04 05:23:13 UTC	1.8.7	73.56 requests per second	ruby 1.8.7 (2012-10-12 patchlevel 371) [i686-darwin10.8.0]
2013-06-04 05:41:35 UTC	1.8.7-head	75.0925 requests per second	ruby 1.8.7 (2013-05-18 patchlevel 372) [i686-darwin10.8.0]
2013-06-04 05:55:09 UTC	1.9.2	104.7375 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2013-06-04 06:15:50 UTC	1.9.2-head	102.9525 requests per second	ruby 1.9.2p325 (2013-04-15) [x86_64-darwin10.8.0]
2013-06-04 06:29:42 UTC	1.9.3	99.17999999999999 requests per second	ruby 1.9.3p429 (2013-05-15 revision 40747) [x86_64-darwin10.8.0]
2013-06-04 06:49:58 UTC	1.9.3-head	108.51 requests per second	ruby 1.9.3p432 (2013-05-29) [x86_64-darwin10.8.0]
2013-06-04 07:03:05 UTC	2.0.0	115.315 requests per second	ruby 2.0.0p195 (2013-05-14 revision 40734) [x86_64-darwin10.8.0]
2013-06-04 07:25:00 UTC	2.0.0-head	116.4625 requests per second	ruby 2.0.0p201 (2013-06-04) [x86_64-darwin10.8.0]
2013-06-04 07:46:04 UTC	ruby-head	110.79750000000001 requests per second	ruby 2.1.0dev (2013-06-04) [x86_64-darwin10.8.0]
2013-06-04 08:16:20 UTC	jruby	78.005 requests per second	jruby 1.7.4 (1.9.3p392) 2013-05-16 2390d3b on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-04 09:20:17 UTC	jruby-head	77.32499999999999 requests per second	jruby 1.7.5.dev (1.9.3p392) 2013-06-04 fffffff on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-04 10:08:37 UTC	rbx-head	106.545 requests per second	rubinius 2.0.0.rc1 (1.8.7 243538cb yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2013-06-05 05:23:15 UTC	1.8.7	74.375 requests per second	ruby 1.8.7 (2012-10-12 patchlevel 371) [i686-darwin10.8.0]
2013-06-05 05:42:05 UTC	1.8.7-head	75.5075 requests per second	ruby 1.8.7 (2013-05-18 patchlevel 372) [i686-darwin10.8.0]
2013-06-05 05:55:33 UTC	1.9.2	105.10249999999999 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2013-06-05 06:16:17 UTC	1.9.2-head	104.165 requests per second	ruby 1.9.2p325 (2013-04-15) [x86_64-darwin10.8.0]
2013-06-05 06:30:07 UTC	1.9.3	98.7925 requests per second	ruby 1.9.3p429 (2013-05-15 revision 40747) [x86_64-darwin10.8.0]
2013-06-05 06:50:31 UTC	1.9.3-head	107.63499999999999 requests per second	ruby 1.9.3p433 (2013-06-05) [x86_64-darwin10.8.0]
2013-06-05 07:03:38 UTC	2.0.0	116.5975 requests per second	ruby 2.0.0p195 (2013-05-14 revision 40734) [x86_64-darwin10.8.0]
2013-06-05 07:25:51 UTC	2.0.0-head	116.3575 requests per second	ruby 2.0.0p208 (2013-06-05) [x86_64-darwin10.8.0]
2013-06-05 07:47:14 UTC	ruby-head	110.7975 requests per second	ruby 2.1.0dev (2013-06-05) [x86_64-darwin10.8.0]
2013-06-05 08:15:52 UTC	jruby	75.3575 requests per second	jruby 1.7.4 (1.9.3p392) 2013-05-16 2390d3b on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-05 09:20:47 UTC	jruby-head	77.85499999999999 requests per second	jruby 1.7.5.dev (1.9.3p392) 2013-06-05 fffffff on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-05 10:21:49 UTC	rbx-head	107.03500000000001 requests per second	rubinius 2.0.0.rc1 (1.8.7 70002bb0 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2013-06-06 05:23:13 UTC	1.8.7	73.7725 requests per second	ruby 1.8.7 (2012-10-12 patchlevel 371) [i686-darwin10.8.0]
2013-06-06 05:41:57 UTC	1.8.7-head	75.285 requests per second	ruby 1.8.7 (2013-05-18 patchlevel 372) [i686-darwin10.8.0]
2013-06-06 05:55:21 UTC	1.9.2	105.7525 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2013-06-06 06:16:17 UTC	1.9.2-head	104.635 requests per second	ruby 1.9.2p325 (2013-04-15) [x86_64-darwin10.8.0]
2013-06-06 06:30:05 UTC	1.9.3	99.74249999999999 requests per second	ruby 1.9.3p429 (2013-05-15 revision 40747) [x86_64-darwin10.8.0]
2013-06-06 06:50:37 UTC	1.9.3-head	108.33000000000001 requests per second	ruby 1.9.3p433 (2013-06-05) [x86_64-darwin10.8.0]
2013-06-06 07:03:43 UTC	2.0.0	116.0675 requests per second	ruby 2.0.0p195 (2013-05-14 revision 40734) [x86_64-darwin10.8.0]
2013-06-06 07:26:24 UTC	2.0.0-head	115.91749999999999 requests per second	ruby 2.0.0p208 (2013-06-05) [x86_64-darwin10.8.0]
2013-06-06 07:47:49 UTC	ruby-head	110.69500000000001 requests per second	ruby 2.1.0dev (2013-06-06) [x86_64-darwin10.8.0]
2013-06-06 08:15:15 UTC	jruby	77.6925 requests per second	jruby 1.7.4 (1.9.3p392) 2013-05-16 2390d3b on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-06 09:20:53 UTC	jruby-head	76.7075 requests per second	jruby 1.7.5.dev (1.9.3p392) 2013-06-06 fffffff on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-06 10:15:30 UTC	rbx-head	106.2675 requests per second	rubinius 2.0.0.rc1 (1.8.7 7d7f1942 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2013-06-07 05:24:51 UTC	1.8.7	74.2275 requests per second	ruby 1.8.7 (2012-10-12 patchlevel 371) [i686-darwin10.8.0]
2013-06-07 05:43:24 UTC	1.8.7-head	75.3775 requests per second	ruby 1.8.7 (2013-05-18 patchlevel 372) [i686-darwin10.8.0]
2013-06-07 05:56:53 UTC	1.9.2	104.8125 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2013-06-07 06:17:39 UTC	1.9.2-head	104.2675 requests per second	ruby 1.9.2p325 (2013-04-15) [x86_64-darwin10.8.0]
2013-06-07 06:31:30 UTC	1.9.3	99.04750000000001 requests per second	ruby 1.9.3p429 (2013-05-15 revision 40747) [x86_64-darwin10.8.0]
2013-06-07 06:51:53 UTC	1.9.3-head	108.9625 requests per second	ruby 1.9.3p433 (2013-06-05) [x86_64-darwin10.8.0]
2013-06-07 07:05:00 UTC	2.0.0	113.9325 requests per second	ruby 2.0.0p195 (2013-05-14 revision 40734) [x86_64-darwin10.8.0]
2013-06-07 07:27:33 UTC	2.0.0-head	115.8475 requests per second	ruby 2.0.0p208 (2013-06-05) [x86_64-darwin10.8.0]
2013-06-07 07:48:42 UTC	ruby-head	112.0425 requests per second	ruby 2.1.0dev (2013-06-07) [x86_64-darwin10.8.0]
2013-06-07 08:16:56 UTC	jruby	79.02250000000001 requests per second	jruby 1.7.4 (1.9.3p392) 2013-05-16 2390d3b on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-07 09:22:26 UTC	jruby-head	76.48 requests per second	jruby 1.7.5.dev (1.9.3p392) 2013-06-07 fffffff on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-07 10:18:27 UTC	rbx-head	106.4125 requests per second	rubinius 2.0.0.rc1 (1.8.7 1a0bfd34 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2013-06-08 05:23:13 UTC	1.8.7	74.285 requests per second	ruby 1.8.7 (2012-10-12 patchlevel 371) [i686-darwin10.8.0]
2013-06-08 05:41:44 UTC	1.8.7-head	74.7825 requests per second	ruby 1.8.7 (2013-05-18 patchlevel 372) [i686-darwin10.8.0]
2013-06-08 05:55:08 UTC	1.9.2	106.11000000000001 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2013-06-08 06:15:57 UTC	1.9.2-head	103.94999999999999 requests per second	ruby 1.9.2p325 (2013-04-15) [x86_64-darwin10.8.0]
